stock,Bearish,Neutral,Bullish,Total_Compound,date,assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed,realtimeEntitled,symbol.1,high52,low52,dividendAmount,dividendYield,dividendDate,peRatio.1,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,quickRatio,currentRatio,interestCoverage,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,epsTTM,epsChangePercentTTM,epsChangeYear,epsChange,revChangeYear,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare,shortIntToFloat,shortIntDayToCover,divGrowthRate3Year,dividendPayAmount,dividendPayDate,beta,vol1DayAvg,vol10DayAvg,vol3MonthAvg
PYPL,0.009,0.742,0.25,0.476,2021-10-25,EQUITY,EQUITY,70450Y103,PYPL,"PayPal Holdings, Inc. - Common Stock",250.25,200,K,250.29,100,Q,250.2917,200,D,254.955,255.52,245.82, ,240.4,9.8917,15360242,1635181445646.0,1635181444150.0,250.29,q,NASD,True,True,0.0465,4,310.16,174.81,0.0,58.7065,0.0,0.0,,Normal,250.2917,2,9.8917,1635181444150.0,4.1147,9.89,4.114,4.1147,True,False,,310.16,174.81,0.0,0.0, ,,0.667522,13.51208,11.84592,46.42961,48.42741,48.47708,20.41852,18.98044,17.2314,18.06669,25.26398,7.10896,15.72141,0.0,1.28989,0.0,29.9665,42.78881,42.78881,4.09495,87.94692,0.0,0.0,0.0,24.08159,3.39798,1175032150.0,1173.46,282477.7,8.72812,0.0,0.0,0.0,0.0, ,1.1455,13451260.0,13451263.0,156558240.0
MSFT,0.039,0.747,0.213,0.512,2021-10-25,EQUITY,EQUITY,594918104,MSFT,Microsoft Corporation - Common Stock,308.99,100,U,309.01,200,Q,309.0,700,D,309.36,309.4,306.46, ,309.16,-0.16,8450976,1635181447002.0,1635181446819.0,309.0,q,NASD,True,True,0.0074,4,311.09,199.62,0.0,38.3808,2.48,0.8,2021-11-17 00:00:00.000,Normal,309.0,7,-0.16,1635181446819.0,-0.0518,-0.16,-0.0518,-0.0518,True,False,,311.09,199.62,2.48,0.8,2021-11-17 00:00:00.000,,0.965741,16.37162,13.80909,31.8152,68.9258,69.68495,36.45174,35.66043,41.58714,41.38499,47.07867,19.29522,25.84604,2.05026,2.07999,0.0,33.2371,43.54171,49.78378,8.05507,39.74234,48.31527,0.0,0.0,17.53173,10.66034,7507897348.0,7490.586,2321142.0,15.4153,0.0,0.0,0.0,0.62,2021-12-09 00:00:00.000,0.82571,20466040.0,20466044.0,476975640.0
AAPL,0.066,0.774,0.16,0.253,2021-10-25,EQUITY,EQUITY,037833100,AAPL,Apple Inc. - Common Stock,148.95,600,Q,148.96,1500,Z,148.95,100,J,148.68,149.37,147.6211, ,148.69,0.26,28429840,1635181447009.0,1635181446878.0,148.95,q,NASD,True,True,0.0067,4,157.26,107.32,0.0,29.1199,0.88,0.59,2021-08-06 00:00:00.000,Normal,148.95,1,0.26,1635181446878.0,0.1749,0.26,0.1749,0.1749,True,False,,157.26,107.32,0.88,0.59,2021-08-06 00:00:00.000,,0.527209,38.29888,7.08004,25.13186,41.00503,43.29273,25.00382,26.70138,28.78772,29.62645,127.1247,26.82452,39.09014,1.01384,1.06189,0.0,65.45405,164.5177,189.4695,5.10613,55.23408,100.5681,0.0,0.0,26.76506,0.0,16530166000.0,16360.61,2457871.0,0.0,0.0,0.0,0.0,0.22,2021-08-12 00:00:00.000,1.21404,69478950.0,69478952.0,1618971190.0
ON,0.117,0.847,0.036,0.057,2021-10-25,EQUITY,EQUITY,682189105,ON,ON Semiconductor Corporation - Common Stock,46.31,600,P,46.32,100,K,46.305,100,P,46.24,46.61,45.91, ,45.97,0.335,1023390,1635181447151.0,1635181439395.0,46.31,q,NASD,True,True,0.0291,4,49.78,23.86,0.0,38.0925,0.0,0.0,,Normal,46.305,1,0.335,1635181439395.0,0.7287,0.34,0.7396,0.7287,True,False,,49.78,23.86,0.0,0.0, ,,0.015233,5.22978,3.34588,17.33214,35.50345,38.33164,8.8822,11.02461,11.30816,15.33026,14.91632,5.79841,7.07167,1.31991,2.21971,9.10942,44.96586,76.81799,82.13719,1.2068,2500.636,12270.38,0.0,0.0,12.13649,12.70163,430532211.0,425.4435,19791.57,17.09474,0.0,0.0,0.0,0.0, ,1.78819,4464300.0,4464300.0,118060250.0
LCID,0.018,0.918,0.063,0.058,2021-10-25,EQUITY,EQUITY,549498103,LCID,"Lucid Group, Inc. - Common Stock",26.74,100,U,26.75,200,Q,26.7409,1000,D,24.88,27.4,24.7021, ,24.11,2.6309,33562045,1635181446776.0,1635181446817.0,26.7409,q,NASD,True,True,0.0253,4,64.86,9.6,0.0,0.0,0.0,0.0,,Normal,26.7409,10,2.6309,1635181446817.0,10.9121,2.6309,10.9121,10.9121,True,False,,64.86,9.6,0.0,0.0, ,,0.0,15.68163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.0,0.30074,0.0,0.30164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618621534.0,1505.756,39024.96,0.0,0.0,0.0,0.0,0.0, ,0.0,19787670.0,19787670.0,569962200.0
DKNG,0.03,0.75,0.22,0.5,2021-10-25,EQUITY,EQUITY,26142R104,DKNG,DraftKings Inc. - Class A Common Stock,46.77,400,V,46.79,700,U,46.78,100,Z,46.05,47.35,45.3625, ,46.11,0.67,6651201,1635181447075.0,1635181447036.0,46.78,q,NASD,True,True,0.0272,4,74.38,34.9,0.0,0.0,0.0,0.0,,Normal,46.78,1,0.67,1635181447036.0,1.453,0.67,1.453,1.453,True,False,,74.38,34.9,0.0,0.0, ,,0.0,16.63264,34.59746,0.0,41.2104,37.16302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72461,0.0,36.12249,56.54961,56.54961,0.0,0.0,57.65537,0.0,0.0,197.9678,0.0,403421764.0,377.6271,36844.22,0.0,0.0,0.0,0.0,0.0, ,0.0,12251470.0,12251466.0,261756540.0
TSLA,0.097,0.752,0.152,0.113,2021-10-26,EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",1053.03,200,Q,1053.55,200,Q,1053.33,100,D,1024.6899,1094.9399,1021.56, ,1024.86,28.47,29215678,1635261218983.0,1635261219009.0,1053.33,q,NASD,True,True,0.0254,4,1094.9399,379.11,0.0,404.3,0.0,0.0,,Normal,1053.33,1,28.47,1635261219009.0,2.7779,28.47,2.7779,2.7779,True,False,,1045.02,379.11,0.0,0.0, ,,0.66365,38.03495,21.65785,161.6163,23.10664,26.60464,7.67802,12.05932,9.57351,14.56713,16.09878,6.94905,10.38665,1.09706,1.38508,16.57258,22.24951,23.79773,30.14083,3.08168,501.1158,430.6936,0.0,0.0,66.26917,15.04432,990015158.0,788.3066,1014627.0,69.61395,0.0,0.0,0.0,0.0, ,1.95012,24014670.0,24014666.0,417307100.0
OCGN,0.154,0.689,0.156,0.038,2021-10-26,EQUITY,EQUITY,67577C105,OCGN,"Ocugen, Inc. - Common Stock",11.32,200,Q,11.34,1800,H,11.321,100,D,11.12,13.23,9.92, ,9.34,1.981,113063790,1635261219000.0,1635261218944.0,11.321,q,NASD,True,True,0.078,4,18.77,0.2501,0.0,0.0,0.0,0.0,,Normal,11.321,1,1.981,1635261218944.0,21.2098,1.981,21.2098,21.2098,True,False,,18.77,0.2501,0.0,0.0, ,,0.0,15.94232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12934,0.0,1.41765,1.43803,1.43803,0.0,92.36439,31.40346,0.0,0.0,0.0,0.0,198755831.0,193.8981,1856.38,0.0,0.0,0.0,0.0,0.0, ,4.39964,38823530.0,38823532.0,354811760.0
DWAC,0.137,0.721,0.142,-0.014,2021-10-26,EQUITY,EQUITY,25400Q105,DWAC,Digital World Acquisition Corp. - Class A Common Stock,68.4,100,K,68.8,500,K,68.6155,200,D,87.1,91.35,65.37, ,83.86,-15.2445,21799727,1635261218209.0,1635261218506.0,68.6155,q,NASD,True,True,0.11,4,175.0,9.8401,0.0,0.0,0.0,0.0,,Normal,68.6155,2,-15.2445,1635261218506.0,-18.1785,-15.2445,-18.1785,-18.1785,True,False,,175.0,9.8401,0.0,0.0, ,,0.0,114211.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28750000.0,12.52346,2705.458,0.0,0.0,0.0,0.0,0.0, ,0.0,69810630.0,69810627.0,0.0
FB,0.131,0.666,0.203,0.268,2021-10-26,EQUITY,EQUITY,30303M102,FB,"Facebook, Inc. - Class A Common Stock",320.89,200,V,320.9,100,P,320.895,100,D,328.26,330.2099,320.68, ,328.69,-7.795,22447695,1635261217276.0,1635261218984.0,320.895,q,NASD,True,True,0.0365,4,384.33,244.61,0.0,23.73,0.0,0.0,,Normal,320.895,1,-7.795,1635261218984.0,-2.3715,-7.795,-2.3715,-2.3715,True,False,,384.33,244.61,0.0,0.0, ,,0.338177,6.71995,8.84362,19.93596,80.97719,81.43206,37.1753,35.74647,42.52314,42.5319,31.33098,25.1086,27.42241,0.0,5.42537,0.0,0.40063,0.35666,0.40224,13.48663,72.06746,100.8735,0.0,0.0,39.42628,11.10389,2383812263.0,2367.527,926723.2,23.70769,0.0,0.0,0.0,0.0, ,1.2888,22631740.0,22631740.0,354647720.0
NVDA,0.083,0.717,0.201,0.243,2021-10-26,EQUITY,EQUITY,67066G104,NVDA,NVIDIA Corporation - Common Stock,248.3,100,H,248.35,100,J,248.335,200,D,239.89,252.59,239.24, ,231.66,16.675,23632606,1635261219007.0,1635261218691.0,248.335,q,NASD,True,True,0.0154,4,252.59,115.665,0.0,81.2043,0.16,0.07,2021-08-31 00:00:00.000,Normal,248.335,2,16.675,1635261218691.0,7.198,16.675,7.198,7.198,True,False,,233.5499,115.665,0.16,0.07,2021-08-31 00:00:00.000,,0.786444,27.34304,26.44883,70.34495,63.75303,64.77639,32.32863,36.48379,33.36073,37.55955,40.38105,22.18079,24.8508,5.32644,5.80171,54.29167,36.09248,51.74729,56.4761,2.79862,105.2542,277.4557,0.0,0.0,67.60046,14.94436,2500000000.0,2397.94,579150.0,26.81698,0.0,0.0,0.0,0.04,2021-09-23 00:00:00.000,1.4036,19778200.0,19778200.0,531808220.0
AMD,0.12,0.709,0.171,0.304,2021-10-26,EQUITY,EQUITY,007903107,AMD,"Advanced Micro Devices, Inc. - Common Stock",125.43,100,H,125.46,300,Q,125.44,100,D,122.99,127.2,122.82, ,122.36,3.08,26823984,1635261219006.0,1635261218723.0,125.44,q,NASD,True,True,0.0139,4,127.2,72.5,0.0,41.75,0.0,0.0,,Normal,125.44,1,3.08,1635261218723.0,2.5172,3.08,2.5172,2.5172,True,False,,123.4599,72.5,0.0,0.0, ,,0.096942,21.00816,11.12582,39.13988,45.71214,47.53247,25.69715,18.38961,18.32084,21.58442,66.26808,39.68971,57.38199,2.09302,2.70332,83.0,4.24234,4.43029,4.43029,2.80165,450.5197,341.9478,0.0,0.0,74.47031,11.75617,1212965282.0,1207.738,148418.4,0.0,0.0,0.0,0.0,0.0, ,2.02701,41377330.0,41377326.0,1345498430.0
HOOD,0.098,0.571,0.331,0.359,2021-10-26,EQUITY,EQUITY,770700102,HOOD,"Robinhood Markets, Inc. - Class A Common Stock",39.4,3000,K,39.42,100,P,39.4185,100,D,39.61,39.75,39.15, ,39.01,0.4085,2185301,1635261217714.0,1635261218097.0,39.4185,q,NASD,True,True,0.0629,4,85.0,33.25,0.0,0.0,0.0,0.0,,Normal,39.4185,1,0.4085,1635261218097.0,1.0472,0.4085,1.0472,1.0472,True,False,,85.0,33.25,0.0,0.0, ,,0.0,0.0,0.0,0.0,0.0,93.31155,0.0,0.0,0.0,11.4276,0.0,0.0,0.0,0.0,1.46246,0.0,96.37913,2661.768,2661.768,0.0,0.0,0.0,0.0,0.0,0.0,8.26525,725288102.0,670.6277,33370.84,0.0,0.0,0.0,0.0,0.0, ,0.0,4602230.0,4602231.0,345711290.0
DKNG,0.035,0.768,0.198,0.051,2021-10-26,EQUITY,EQUITY,26142R104,DKNG,DraftKings Inc. - Class A Common Stock,49.76,800,Q,49.78,200,U,49.77,200,D,49.61,50.48,48.68, ,46.82,2.95,15949670,1635261218642.0,1635261217150.0,49.77,q,NASD,True,True,0.0547,4,74.38,34.9,0.0,0.0,0.0,0.0,,Normal,49.77,2,2.95,1635261217150.0,6.3007,2.95,6.3007,6.3007,True,False,,74.38,34.9,0.0,0.0, ,,0.0,16.88875,35.13019,0.0,41.2104,37.16302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72461,0.0,36.12249,56.54961,56.54961,0.0,0.0,57.65537,0.0,0.0,197.9678,0.0,403421764.0,377.6271,37411.55,0.0,0.0,0.0,0.0,0.0, ,0.0,12280580.0,12280576.0,263268980.0
AAPL,0.072,0.876,0.052,-0.101,2021-10-26,EQUITY,EQUITY,037833100,AAPL,Apple Inc. - Common Stock,149.91,700,H,149.92,700,K,149.91,100,D,149.33,150.84,149.0101, ,148.64,1.27,22317563,1635261219025.0,1635261218924.0,149.91,q,NASD,True,True,0.0074,4,157.26,107.32,0.0,29.1199,0.88,0.59,2021-08-06 00:00:00.000,Normal,149.91,1,1.27,1635261218924.0,0.8544,1.27,0.8544,0.8544,True,False,,157.26,107.32,0.88,0.59,2021-08-06 00:00:00.000,,0.527032,38.286,7.07766,25.1234,41.00503,43.29273,25.00382,26.70138,28.78772,29.62645,127.1247,26.82452,39.09014,1.01384,1.06189,0.0,65.45405,164.5177,189.4695,5.10613,55.23408,100.5681,0.0,0.0,26.76506,0.0,16530166000.0,16360.61,2457044.0,0.0,0.0,0.0,0.0,0.22,2021-08-12 00:00:00.000,1.21009,68105790.0,68105786.0,1611733350.0
PYPL,0.014,0.722,0.264,0.277,2021-10-26,EQUITY,EQUITY,70450Y103,PYPL,"PayPal Holdings, Inc. - Common Stock",243.95,100,J,244.0,100,Q,243.98,100,D,249.45,249.88,243.43, ,246.88,-2.9,4842535,1635261218833.0,1635261218740.0,243.98,q,NASD,True,True,0.0204,4,310.16,174.81,0.0,58.07,0.0,0.0,,Normal,243.98,1,-2.9,1635261218740.0,-1.1747,-2.9,-1.1747,-1.1747,True,False,,310.16,174.81,0.0,0.0, ,,0.685515,13.8763,12.16522,47.68112,48.42741,48.47708,20.41852,18.98044,17.2314,18.06669,25.26398,7.10896,15.72141,0.0,1.28989,0.0,29.9665,42.78881,42.78881,4.09495,87.94692,0.0,0.0,0.0,24.08159,3.39798,1175032150.0,1173.459,290091.9,8.72812,0.0,0.0,0.0,0.0, ,1.14642,15252770.0,15252771.0,162971840.0
TSLA,0.1,0.743,0.157,0.157,2021-10-27,EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",1053.51,100,P,1053.8,100,Z,1053.6,200,D,1039.66,1070.88,1033.01, ,1018.43,35.17,21512106,1635348409614.0,1635348408165.0,1053.6,q,NASD,True,True,0.0391,4,1094.9399,379.11,0.0,455.49,0.0,0.0,,Normal,1053.6,2,35.17,1635348408165.0,3.4534,35.17,3.4534,3.4534,True,False,,1094.94,379.11,0.0,0.0, ,,0.659486,37.79632,21.52197,160.6023,23.10664,26.60464,7.67802,12.05932,9.57351,14.56713,16.09878,6.94905,10.38665,1.09706,1.38508,16.57258,22.24951,23.79773,30.14083,3.08168,501.1158,430.6936,0.0,0.0,66.26917,15.04432,1004264852.0,788.3055,1008261.0,69.61395,0.0,0.0,0.0,0.0, ,1.94774,28054160.0,28054159.0,427174320.0
AMD,0.091,0.709,0.2,0.287,2021-10-27,EQUITY,EQUITY,007903107,AMD,"Advanced Micro Devices, Inc. - Common Stock",124.7,200,Q,124.72,300,Z,124.71,100,P,121.63,128.08,121.05, ,122.93,1.78,55723988,1635348409603.0,1635348409603.0,124.71,q,NASD,True,True,0.0251,4,128.08,72.5,0.0,42.63,0.0,0.0,,Normal,124.71,1,1.78,1635348409603.0,1.448,1.78,1.448,1.448,True,False,,127.2,72.5,0.0,0.0, ,,0.109796,20.89543,10.03971,34.36502,46.82198,48.36541,26.66308,21.35405,20.07137,21.98006,72.14396,43.57394,64.94465,1.70763,2.2413,136.1429,4.20191,0.01401,4.38621,3.23025,346.6051,133.1842,0.0,0.0,71.77886,12.02597,1212965282.0,1207.788,149109.8,0.0,0.0,0.0,0.0,0.0, ,2.02828,43919230.0,43919228.0,1342175730.0
MSFT,0.071,0.726,0.203,0.292,2021-10-27,EQUITY,EQUITY,594918104,MSFT,Microsoft Corporation - Common Stock,323.26,100,P,323.3,200,Q,323.3,100,K,316.0,324.8,316.0, ,310.11,13.19,22674812,1635348409591.0,1635348409019.0,323.3,q,NASD,True,True,0.0157,4,324.8,199.62,0.0,38.2529,2.48,0.8,2021-11-17 00:00:00.000,Normal,323.3,1,13.19,1635348409019.0,4.2533,13.19,4.2533,4.2533,True,False,,312.395,199.62,2.48,0.8,2021-11-17 00:00:00.000,,0.968708,16.42193,13.85152,31.91296,68.9258,69.68495,36.45174,35.66043,41.58714,41.38499,47.07867,19.29522,25.84604,2.05026,2.07999,0.0,33.2371,43.54171,49.78378,8.05507,39.74234,48.31527,0.0,0.0,17.53173,10.66034,7507897348.0,7490.583,2328274.0,15.4153,0.0,0.0,0.0,0.62,2021-12-09 00:00:00.000,0.82674,21304950.0,21304949.0,473269530.0
HOOD,0.095,0.707,0.197,0.171,2021-10-27,EQUITY,EQUITY,770700102,HOOD,"Robinhood Markets, Inc. - Class A Common Stock",35.16,300,J,35.18,200,K,35.16,200,D,35.98,36.19,34.44, ,39.57,-4.41,18405667,1635348409482.0,1635348409481.0,35.16,q,NASD,True,True,0.0555,4,85.0,33.25,0.0,0.0,0.0,0.0,,Normal,35.16,2,-4.41,1635348409481.0,-11.1448,-4.41,-11.1448,-11.1448,True,False,,85.0,33.25,0.0,0.0, ,,0.0,4.58355,0.0,0.0,0.0,87.93417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725288102.0,670.4667,33849.89,0.0,0.0,0.0,0.0,0.0, ,0.0,5555530.0,5555526.0,350128260.0
DWAC,0.161,0.694,0.145,0.022,2021-10-27,EQUITY,EQUITY,25400Q105,DWAC,Digital World Acquisition Corp. - Class A Common Stock,66.25,200,X,66.49,100,Q,66.45,200,K,60.0,68.0,52.77, ,59.07,7.38,22264982,1635348409616.0,1635348409616.0,66.45,q,NASD,True,True,0.1125,4,175.0,9.8401,0.0,0.0,0.0,0.0,,Normal,66.45,2,7.38,1635348409616.0,12.4937,7.38,12.4937,12.4937,True,False,,175.0,9.8401,0.0,0.0, ,,0.0,80448.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28750000.0,12.52346,1905.693,0.0,0.0,0.0,0.0,0.0, ,0.0,73867520.0,73867521.0,0.0
FB,0.113,0.722,0.165,0.175,2021-10-27,EQUITY,EQUITY,30303M102,FB,"Facebook, Inc. - Class A Common Stock",315.0,900,Q,315.04,100,P,315.02,100,D,314.19,319.25,312.14, ,315.81,-0.79,13458092,1635348409591.0,1635348409494.0,315.02,q,NASD,True,True,0.019,4,384.33,244.61,0.0,24.03,0.0,0.0,,Normal,315.02,1,-0.79,1635348409494.0,-0.2502,-0.79,-0.2501,-0.2502,True,False,,384.33,244.61,0.0,0.0, ,,0.342657,6.61411,7.92672,18.50392,80.85017,80.10686,35.88,31.69252,41.79026,35.92899,32.1031,25.50708,28.15843,0.0,4.23428,0.0,0.43229,0.38017,0.43416,13.9885,65.88636,18.4923,0.0,0.0,42.23308,0.0,2366277848.0,2405.213,890408.8,23.70769,0.0,0.0,0.0,0.0, ,1.26996,26031280.0,26031276.0,371297250.0
PYPL,0.063,0.755,0.182,0.173,2021-10-27,EQUITY,EQUITY,70450Y103,PYPL,"PayPal Holdings, Inc. - Common Stock",234.53,200,Q,234.57,400,P,234.5366,100,Q,243.85,244.6899,234.51, ,243.0,-8.4634,6793530,1635348409580.0,1635348408968.0,234.5366,q,NASD,True,True,0.021,4,310.16,174.81,0.0,59.63,0.0,0.0,,Normal,234.5366,1,-8.4634,1635348408968.0,-3.4829,-8.4634,-3.4829,-3.4829,True,False,,310.16,174.81,0.0,0.0, ,,0.674741,13.65822,11.97403,46.93176,48.42741,48.47708,20.41852,18.98044,17.2314,18.06669,25.26398,7.10896,15.72141,0.0,1.28989,0.0,29.9665,42.78881,42.78881,4.09495,87.94692,0.0,0.0,0.0,24.08159,3.39798,1175032150.0,1173.505,285532.8,8.72812,0.0,0.0,0.0,0.0, ,1.13691,16264270.0,16264268.0,165460470.0
NVDA,0.079,0.783,0.138,0.137,2021-10-27,EQUITY,EQUITY,67066G104,NVDA,NVIDIA Corporation - Common Stock,248.12,100,P,248.24,300,Q,248.1705,100,D,244.74,250.9,242.8201, ,247.17,1.0005,13097141,1635348409606.0,1635348409605.0,248.1705,q,NASD,True,True,0.0266,4,252.59,115.665,0.0,82.7765,0.16,0.06,2021-08-31 00:00:00.000,Normal,248.1705,1,1.0005,1635348409605.0,0.4048,1.0005,0.4048,0.4048,True,False,,252.59,115.665,0.16,0.06,2021-08-31 00:00:00.000,,0.839097,29.1737,28.21962,75.05466,63.75303,64.77639,32.32863,36.48379,33.36073,37.55955,40.38105,22.18079,24.8508,5.32644,5.80171,54.29167,36.09248,51.74729,56.4761,2.79862,105.2542,277.4557,0.0,0.0,67.60046,14.94436,2500000000.0,2397.95,617925.0,26.81698,0.0,0.0,0.0,0.04,2021-09-23 00:00:00.000,1.43396,23015850.0,23015847.0,539709410.0
AAPL,0.058,0.841,0.101,0.045,2021-10-27,EQUITY,EQUITY,037833100,AAPL,Apple Inc. - Common Stock,149.17,700,P,149.18,400,U,149.18,100,D,149.36,149.69,148.49, ,149.32,-0.14,20021586,1635348409491.0,1635348408825.0,149.18,q,NASD,True,True,0.0081,4,157.26,107.32,0.0,29.1101,0.88,0.59,2021-08-06 00:00:00.000,Normal,149.18,1,-0.14,1635348408825.0,-0.0938,-0.14,-0.0938,-0.0938,True,False,,157.26,107.32,0.88,0.59,2021-08-06 00:00:00.000,,0.529443,38.46115,7.11004,25.23834,41.00503,43.29273,25.00382,26.70138,28.78772,29.62645,127.1247,26.82452,39.09014,1.01384,1.06189,0.0,65.45405,164.5177,189.4695,5.10613,55.23408,100.5681,0.0,0.0,26.76506,0.0,16530166000.0,16360.84,2468285.0,0.0,0.0,0.0,0.0,0.22,2021-08-12 00:00:00.000,1.2105,66891540.0,66891540.0,1597091620.0
GOOGL,0.08,0.717,0.203,0.327,2021-10-27,EQUITY,EQUITY,02079K305,GOOGL,Alphabet Inc. - Class A Common Stock,2903.6001,100,Q,2905.71,100,V,2905.0,100,K,2788.1001,2914.5,2788.1001, ,2786.1699,118.83,1757414,1635348409508.0,1635348409467.0,2905.0,q,NASD,True,True,0.0361,4,2925.075,1508.48,0.0,29.46,0.0,0.0,,Normal,2905.0,1,118.83,1635348409467.0,4.265,118.8301,4.265,4.265,True,False,,2925.075,1508.48,0.0,0.0, ,,0.274109,7.83007,8.44447,24.53205,55.72288,57.61635,28.56968,29.93697,28.44846,31.28798,28.28988,20.50209,24.46315,3.13575,3.15202,0.0,5.73192,6.03119,6.08044,92.24019,110.1955,169.0957,0.0,0.0,32.66578,11.87041,301084627.0,620.5301,1860020.0,13.48898,0.0,0.0,0.0,0.0, ,1.01808,1531200.0,1531202.0,29340810.0
LCID,0.074,0.758,0.168,0.219,2021-10-28,EQUITY,EQUITY,549498103,LCID,"Lucid Group, Inc. - Common Stock",33.31,100,U,33.34,600,P,33.33,100,D,28.54,34.07,28.08, ,27.02,6.31,96379986,1635434682391.0,1635434682361.0,33.33,q,NASD,True,True,0.0287,4,64.86,9.6,0.0,0.0,0.0,0.0,,Normal,33.33,1,6.31,1635434682361.0,23.3531,6.31,23.3531,23.3531,True,False,,64.86,9.6,0.0,0.0, ,,0.0,17.57436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.0,0.30074,0.0,0.30164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618621534.0,1505.756,43735.15,0.0,0.0,0.0,0.0,0.0, ,0.0,27873890.0,27873895.0,598898260.0
TSLA,0.072,0.774,0.154,0.216,2021-10-28,EQUITY,EQUITY,88160R101,TSLA,"Tesla, Inc.  - Common Stock",1072.53,100,P,1072.99,100,V,1072.76,100,D,1068.3051,1081.0,1054.2, ,1037.86,34.9,13367144,1635434682453.0,1635434681694.0,1072.76,q,NASD,True,True,0.0386,4,1094.9399,379.11,0.0,286.08,0.0,0.0,,Normal,1072.76,1,34.9,1635434681694.0,3.3627,34.9,3.3627,3.3627,True,False,,1094.94,379.11,0.0,0.0, ,,0.672068,38.51741,21.93257,163.6663,23.10664,26.60464,7.67802,12.05932,9.57351,14.56713,16.09878,6.94905,10.38665,1.09706,1.38508,16.57258,22.24951,23.79773,30.14083,3.08168,501.1158,430.6936,0.0,0.0,66.26917,15.04432,1004264852.0,788.3055,1027497.0,69.61395,0.0,0.0,0.0,0.0, ,1.95413,30494800.0,30494798.0,434680940.0
AAPL,0.056,0.787,0.157,0.204,2021-10-28,EQUITY,EQUITY,037833100,AAPL,Apple Inc. - Common Stock,152.94,100,Q,152.95,2900,Q,152.9443,200,D,149.82,153.04,149.72, ,148.85,4.0943,38553962,1635434682092.0,1635434682338.0,152.9443,q,NASD,True,True,0.0104,4,157.26,107.32,0.0,29.2433,0.88,0.59,2021-08-06 00:00:00.000,Normal,152.9443,2,4.0943,1635434682338.0,2.7506,4.0943,2.7506,2.7506,True,False,,157.26,107.32,0.88,0.59,2021-08-06 00:00:00.000,,0.527776,38.34009,7.08766,25.1589,41.00503,43.29273,25.00382,26.70138,28.78772,29.62645,127.1247,26.82452,39.09014,1.01384,1.06189,0.0,65.45405,164.5177,189.4695,5.10613,55.23408,100.5681,0.0,0.0,26.76506,0.0,16530166000.0,16360.84,2460515.0,0.0,0.0,0.0,0.0,0.22,2021-08-12 00:00:00.000,1.21332,64624760.0,64624760.0,1576146200.0
